filename,width,height,class,xmin,ymin,xmax,ymax
frame1000.jpg,1280,720,amg,645,406,1280,609
frame1050.jpg,1280,720,amg,698,419,1280,616
frame1100.jpg,1280,720,amg,701,364,1280,560
frame1150.jpg,1280,720,amg,652,335,1280,539
frame1200.jpg,1280,720,amg,438,210,1087,417
frame1250.jpg,1280,720,amg,354,130,992,338
frame1300.jpg,1280,720,amg,146,121,745,320
frame1350.jpg,1280,720,amg,57,131,644,331
frame1400.jpg,1280,720,amg,238,127,864,329
frame1450.jpg,1280,720,amg,489,115,1139,329
frame1500.jpg,1280,720,amg,549,393,1192,599
frame1550.jpg,1280,720,amg,639,491,1263,694
frame1600.jpg,1280,720,amg,701,487,1280,684
frame1650.jpg,1280,720,amg,639,383,1280,581
frame1700.jpg,1280,720,amg,335,195,984,407
frame1750.jpg,1280,720,amg,108,131,740,342
frame1800.jpg,1280,720,amg,27,124,639,324
frame1850.jpg,1280,720,amg,28,318,616,526
frame1900.jpg,1280,720,amg,120,413,734,613
frame1950.jpg,1280,720,amg,261,493,886,695
frame2000.jpg,1280,720,amg,276,507,939,720
frame2050.jpg,1280,720,amg,373,505,1045,720
frame2100.jpg,1280,720,amg,489,509,1143,720
frame2150.jpg,1280,720,amg,547,505,1187,720
frame2200.jpg,1280,720,amg,618,519,1251,720
frame2250.jpg,1280,720,amg,667,511,1273,711
frame2300.jpg,1280,720,amg,796,503,1280,716
frame2350.jpg,1280,720,amg,830,514,1280,710
frame2400.jpg,1280,720,amg,765,520,1280,706
frame2450.jpg,1280,720,amg,654,517,1262,715
frame2500.jpg,1280,720,amg,535,517,1163,720
frame2550.jpg,1280,720,amg,474,499,1109,702
frame2600.jpg,1280,720,amg,331,502,977,707
frame2650.jpg,1280,720,amg,13,493,659,706
frame2700.jpg,1280,720,amg,1,483,342,689
frame2750.jpg,1280,720,amg,1,431,351,603
frame2800.jpg,1280,720,amg,4,315,273,454
frame2850.jpg,1280,720,amg,85,226,258,326
frame2900.jpg,1280,720,amg,142,140,394,233
frame2950.jpg,1280,720,amg,330,145,614,232
frame3000.jpg,1280,720,amg,602,125,904,234
frame3050.jpg,1280,720,amg,793,121,1118,231
frame3100.jpg,1280,720,amg,870,117,1210,232
frame3150.jpg,1280,720,amg,852,156,1177,259
frame3200.jpg,1280,720,amg,986,268,1280,380
frame3250.jpg,1280,720,amg,1084,363,1280,468
frame3300.jpg,1280,720,amg,921,417,1231,550
frame3350.jpg,1280,720,amg,844,380,1070,529
frame3400.jpg,1280,720,amg,567,304,1045,475
frame3450.jpg,1280,720,amg,296,255,1006,497
frame3500.jpg,1280,720,amg,186,274,1181,593
frame3550.jpg,1280,720,amg,170,285,1256,629
frame3600.jpg,1280,720,amg,199,312,1171,620
frame3650.jpg,1280,720,amg,308,396,1060,636
frame3700.jpg,1280,720,amg,419,483,1044,687
frame3750.jpg,1280,720,amg,353,478,987,678
frame3800.jpg,1280,720,amg,62,425,680,621
frame3850.jpg,1280,720,amg,9,216,509,398
frame3900.jpg,1280,720,amg,24,94,334,238
frame3950.jpg,1280,720,amg,15,93,202,213
frame4000.jpg,1280,720,amg,38,102,387,226
frame4050.jpg,1280,720,amg,49,117,640,295
frame4100.jpg,1280,720,amg,310,116,1136,369
frame4150.jpg,1280,720,amg,710,154,1280,466
frame4200.jpg,1280,720,amg,764,144,1280,459
frame4250.jpg,1280,720,amg,652,300,1244,485
frame4300.jpg,1280,720,amg,773,440,1144,566
frame4350.jpg,1280,720,amg,892,487,1221,629
frame4400.jpg,1280,720,amg,930,477,1171,658
frame4450.jpg,1280,720,amg,670,474,1141,660
frame4500.jpg,1280,720,amg,629,441,1222,638
frame4550.jpg,1280,720,amg,555,409,1179,602
frame4600.jpg,1280,720,amg,382,393,1024,597
frame800.jpg,1280,720,amg,6,416,584,614
frame850.jpg,1280,720,amg,15,430,644,640
frame900.jpg,1280,720,amg,217,426,861,632
frame950.jpg,1280,720,amg,479,407,1115,611
